w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15
1.730413399999999911e+03,9.971858999999999469e+02,6.564229000000000269e+02,1.744739499999999907e+03,1.007189200000000028e+03,6.466526000000000067e+02,3.743428199999999833e+03,3.035175299999999879e+03,1.114493699999999990e+03,1.113795499999999947e+03,7.552417000000000371e+02,7.628972999999999729e+02,9.697263000000000375e+02,9.852730000000000246e+02,5.455605000000000473e+02,5.376154999999999973e+02
1.746087899999999991e+03,1.016793400000000020e+03,6.430452000000000226e+02,1.757162100000000009e+03,1.027647799999999961e+03,6.309461000000000013e+02,3.722425900000000183e+03,3.095256600000000162e+03,1.109775900000000092e+03,1.105679300000000012e+03,7.503798000000000457e+02,7.595909000000000333e+02,9.788334999999999582e+02,9.943269999999999982e+02,5.679373000000000502e+02,5.571588000000000420e+02
1.756991600000000062e+03,1.040769800000000032e+03,6.278067999999999529e+02,1.762855999999999995e+03,1.050109699999999975e+03,6.197205000000000155e+02,3.699912800000000061e+03,3.154341600000000199e+03,1.105833000000000084e+03,1.094865999999999985e+03,7.445738000000000056e+02,7.576399999999999864e+02,9.857249000000000478e+02,1.001673199999999952e+03,5.904365000000000236e+02,5.795069999999999482e+02
1.779460900000000038e+03,1.062723400000000083e+03,6.121259999999999764e+02,1.769347400000000107e+03,1.080205799999999954e+03,6.047124000000000024e+02,3.673353099999999813e+03,3.231222800000000007e+03,1.098567199999999957e+03,1.085337899999999991e+03,7.391553999999999860e+02,7.532925999999999931e+02,1.005473100000000045e+03,1.006420700000000011e+03,6.121145999999999958e+02,6.102143999999999551e+02
1.795402800000000070e+03,1.088706899999999905e+03,5.956123000000000047e+02,1.782902299999999968e+03,1.106585100000000011e+03,5.917310999999999694e+02,3.637487700000000132e+03,3.319452800000000025e+03,1.086757100000000037e+03,1.075094700000000103e+03,7.326153000000000475e+02,7.460205999999999449e+02,1.021952499999999986e+03,1.020459500000000048e+03,6.393971000000000231e+02,6.406436999999999671e+02
1.808194799999999987e+03,1.118185799999999972e+03,5.826372999999999820e+02,1.795769800000000032e+03,1.134342200000000048e+03,5.764541000000000395e+02,3.611590999999999894e+03,3.399992999999999938e+03,1.078049500000000080e+03,1.067550700000000006e+03,7.287931999999999562e+02,7.401975999999999658e+02,1.034695500000000038e+03,1.031133800000000065e+03,6.684796999999999798e+02,6.686839999999999691e+02
1.828977900000000091e+03,1.142955699999999979e+03,5.668848000000000411e+02,1.802957300000000032e+03,1.168091300000000047e+03,5.632790999999999713e+02,3.581541799999999967e+03,3.487604299999999967e+03,1.070492199999999912e+03,1.057175099999999929e+03,7.214095999999999549e+02,7.354648999999999432e+02,1.053408200000000079e+03,1.039475300000000061e+03,6.945084000000000515e+02,7.032124000000000024e+02
1.842792400000000043e+03,1.173468399999999974e+03,5.535629000000000133e+02,1.813162900000000036e+03,1.199954099999999926e+03,5.500253000000000156e+02,3.535849799999999959e+03,3.593116199999999935e+03,1.056221800000000030e+03,1.043361699999999928e+03,7.119557999999999538e+02,7.273105000000000473e+02,1.074120100000000093e+03,1.054709100000000035e+03,7.285259999999999536e+02,7.387609999999999673e+02
1.846986699999999928e+03,1.208343100000000049e+03,5.419474999999999909e+02,1.825805599999999913e+03,1.229674899999999980e+03,5.389592000000000098e+02,3.499655400000000100e+03,3.688061599999999999e+03,1.044517200000000003e+03,1.032230700000000070e+03,7.057098999999999478e+02,7.201975999999999658e+02,1.082804300000000012e+03,1.072917099999999891e+03,7.652459000000000060e+02,7.700942999999999756e+02
1.858073799999999892e+03,1.244138899999999921e+03,5.287066999999999553e+02,1.838818400000000111e+03,1.263667200000000093e+03,5.275607999999999720e+02,3.460943999999999960e+03,3.796021799999999985e+03,1.031262999999999920e+03,1.021754500000000007e+03,6.992688000000000557e+02,7.116576999999999771e+02,1.099680000000000064e+03,1.089509099999999989e+03,8.017075999999999567e+02,8.081250999999999749e+02
1.873715200000000095e+03,1.274741800000000012e+03,5.180134000000000469e+02,1.845712399999999889e+03,1.303835100000000011e+03,5.146905000000000427e+02,3.424500300000000152e+03,3.902208099999999831e+03,1.022453499999999963e+03,1.008408800000000042e+03,6.903178000000000338e+02,7.063201999999999998e+02,1.118559899999999971e+03,1.101925400000000081e+03,8.361391999999999598e+02,8.485836000000000467e+02
1.890465599999999995e+03,1.310440499999999929e+03,5.063453000000000088e+02,1.859666699999999992e+03,1.340275200000000041e+03,5.016397000000000048e+02,3.379359899999999925e+03,4.025473100000000159e+03,1.009134900000000016e+03,9.953520999999999503e+02,6.815204999999999700e+02,6.963523999999999887e+02,1.141054200000000037e+03,1.120755699999999933e+03,8.765417999999999665e+02,8.901213999999999942e+02
1.905515300000000025e+03,1.347998299999999972e+03,4.946490999999999758e+02,1.869377099999999928e+03,1.379334299999999985e+03,4.925249999999999773e+02,3.331375300000000152e+03,4.154023799999999937e+03,9.963271999999999480e+02,9.794275000000000091e+02,6.707992000000000417e+02,6.878214000000000397e+02,1.162223700000000008e+03,1.140660599999999931e+03,9.198125999999999749e+02,9.343269000000000233e+02
1.904085199999999986e+03,1.393382800000000088e+03,4.856295000000000073e+02,1.885067199999999957e+03,1.413751099999999951e+03,4.806904999999999859e+02,3.282952099999999973e+03,4.275654199999999946e+03,9.796767999999999574e+02,9.663387000000000171e+02,6.630887999999999920e+02,6.768478000000000065e+02,1.173402499999999918e+03,1.164537299999999959e+03,9.679293999999999869e+02,9.727849999999999682e+02
1.914847600000000057e+03,1.431375500000000102e+03,4.758183000000000220e+02,1.896088299999999890e+03,1.454910100000000057e+03,4.710647000000000162e+02,3.238754500000000007e+03,4.401350000000000364e+03,9.658962999999999965e+02,9.534325000000000045e+02,6.545149000000000115e+02,6.679107999999999947e+02,1.192150300000000016e+03,1.183050099999999929e+03,1.010479900000000043e+03,1.018669700000000034e+03
1.930277900000000045e+03,1.470480900000000020e+03,4.638851999999999975e+02,1.901939499999999953e+03,1.501422700000000077e+03,4.612941999999999894e+02,3.190751400000000103e+03,4.534548999999999978e+03,9.531268999999999778e+02,9.378117999999999483e+02,6.436817999999999529e+02,6.591308999999999969e+02,1.215598099999999931e+03,1.198708000000000084e+03,1.053237200000000030e+03,1.070005699999999933e+03
1.937507000000000062e+03,1.519045699999999897e+03,4.535169999999999959e+02,1.918648300000000063e+03,1.542009299999999939e+03,4.508038999999999987e+02,3.142858600000000024e+03,4.674672599999999875e+03,9.371307000000000471e+02,9.255780999999999494e+02,6.347408000000000357e+02,6.484089999999999918e+02,1.233094599999999900e+03,1.223032799999999952e+03,1.106103599999999915e+03,1.115441600000000108e+03
1.947902700000000095e+03,1.561552300000000059e+03,4.451671000000000049e+02,1.925527700000000095e+03,1.587783500000000004e+03,4.418421000000000163e+02,3.098151299999999992e+03,4.807624099999999999e+03,9.240716999999999643e+02,9.117617999999999938e+02,6.258872000000000071e+02,6.394306000000000267e+02,1.252563100000000077e+03,1.239560999999999922e+03,1.153100100000000111e+03,1.165399899999999889e+03
1.954424099999999953e+03,1.607734999999999900e+03,4.360305999999999926e+02,1.933705600000000004e+03,1.632255599999999959e+03,4.344429999999999836e+02,3.049011800000000221e+03,4.945582099999999627e+03,9.089596999999999980e+02,8.973497999999999593e+02,6.154361999999999853e+02,6.302661000000000513e+02,1.270791600000000017e+03,1.258945300000000088e+03,1.204002199999999903e+03,1.214843000000000075e+03
1.963595800000000054e+03,1.652762300000000096e+03,4.284345999999999890e+02,1.941119799999999941e+03,1.681782799999999952e+03,4.263804999999999836e+02,3.000297799999999825e+03,5.089778000000000247e+03,8.951566000000000258e+02,8.825032999999999674e+02,6.056563999999999623e+02,6.199814999999999827e+02,1.290520400000000109e+03,1.278623800000000074e+03,1.254459299999999985e+03,1.269174500000000080e+03
1.756401000000000067e+03,1.015018900000000031e+03,6.552016999999999598e+02,1.775012899999999945e+03,1.023058800000000019e+03,6.450611000000000104e+02,3.877898099999999886e+03,2.987856299999999919e+03,1.135597500000000082e+03,1.135721999999999980e+03,8.021033999999999651e+02,8.074751999999999725e+02,9.537414999999999736e+02,9.717720000000000482e+02,5.361792000000000371e+02,5.291635999999999740e+02
1.770443800000000010e+03,1.034385099999999966e+03,6.416733000000000402e+02,1.785156300000000101e+03,1.043268100000000004e+03,6.299075000000000273e+02,3.852940399999999954e+03,3.047893700000000081e+03,1.129560799999999972e+03,1.126795699999999897e+03,7.965158999999999878e+02,8.030679999999999836e+02,9.635819000000000187e+02,9.802714999999999463e+02,5.578436000000000377e+02,5.491966999999999643e+02
1.778131399999999985e+03,1.058975899999999911e+03,6.282652000000000498e+02,1.791572699999999941e+03,1.064324100000000044e+03,6.180544999999999618e+02,3.829064100000000053e+03,3.106259700000000066e+03,1.124021300000000110e+03,1.117397699999999986e+03,7.911049000000000433e+02,7.995402000000000271e+02,9.699479999999999791e+02,9.877689000000000306e+02,5.812983000000000402e+02,5.702445000000000164e+02
1.796637699999999995e+03,1.082711999999999989e+03,6.131103000000000520e+02,1.799844900000000052e+03,1.091573000000000093e+03,6.030552000000000135e+02,3.803654399999999896e+03,3.179278699999999844e+03,1.115266100000000051e+03,1.110277000000000044e+03,7.877614999999999554e+02,7.933497999999999593e+02,9.873721000000000458e+02,9.928572000000000344e+02,6.030602999999999838e+02,5.989891000000000076e+02
1.812784499999999980e+03,1.107843699999999899e+03,5.959500000000000455e+02,1.812319600000000037e+03,1.118759600000000091e+03,5.899871000000000549e+02,3.771024300000000039e+03,3.262620199999999841e+03,1.105474999999999909e+03,1.100666699999999992e+03,7.804551000000000158e+02,7.874275000000000091e+02,1.002595599999999990e+03,1.005510499999999979e+03,6.290525000000000091e+02,6.284615999999999758e+02
1.827103200000000015e+03,1.134665999999999940e+03,5.835227999999999611e+02,1.822381100000000060e+03,1.146234899999999925e+03,5.760063999999999851e+02,3.744892899999999827e+03,3.341021499999999833e+03,1.098722099999999955e+03,1.090907200000000103e+03,7.747862999999999829e+02,7.834773000000000138e+02,1.015927400000000034e+03,1.015343799999999987e+03,6.568561999999999443e+02,6.558940999999999804e+02
1.847281700000000001e+03,1.159969200000000001e+03,5.666105999999999767e+02,1.830158100000000104e+03,1.178692999999999984e+03,5.640009999999999764e+02,3.715972900000000209e+03,3.426740699999999833e+03,1.090491299999999910e+03,1.082068700000000035e+03,7.678600000000000136e+02,7.785529000000000224e+02,1.034114900000000034e+03,1.023923900000000003e+03,6.823953000000000202e+02,6.893066000000000031e+02
1.865019900000000007e+03,1.187799299999999903e+03,5.528886999999999716e+02,1.837603100000000040e+03,1.213217200000000048e+03,5.505601000000000340e+02,3.669693200000000161e+03,3.533395100000000184e+03,1.077951800000000048e+03,1.066827500000000100e+03,7.569951999999999543e+02,7.709186999999999443e+02,1.057220399999999927e+03,1.037498599999999897e+03,7.145404999999999518e+02,7.271355999999999540e+02
1.868963299999999890e+03,1.223210800000000063e+03,5.416838000000000193e+02,1.851920100000000048e+03,1.242244799999999941e+03,5.373790999999999940e+02,3.633197999999999865e+03,3.628203899999999976e+03,1.065452199999999948e+03,1.057102200000000039e+03,7.510090999999999894e+02,7.626345000000000027e+02,1.066845600000000104e+03,1.055569899999999961e+03,7.515510000000000446e+02,7.572373999999999796e+02
1.878638500000000022e+03,1.257974200000000110e+03,5.295426999999999680e+02,1.865721700000000055e+03,1.273133100000000013e+03,5.267409999999999854e+02,3.594492699999999786e+03,3.733258499999999913e+03,1.052030199999999923e+03,1.047143299999999954e+03,7.448363000000000511e+02,7.534828999999999724e+02,1.082420900000000074e+03,1.072906199999999899e+03,7.878680000000000518e+02,7.930634000000000015e+02
1.894258800000000065e+03,1.289112399999999980e+03,5.180253999999999905e+02,1.872910499999999956e+03,1.312291300000000092e+03,5.141504999999999654e+02,3.554465000000000146e+03,3.842283899999999903e+03,1.042378500000000031e+03,1.033305599999999913e+03,7.349977000000000089e+02,7.467831999999999653e+02,1.102063499999999976e+03,1.086350799999999936e+03,8.229569000000000187e+02,8.339126999999999725e+02
1.909228499999999940e+03,1.322994599999999991e+03,5.077237000000000080e+02,1.885025499999999965e+03,1.349553699999999935e+03,5.012321000000000026e+02,3.507019400000000132e+03,3.964738699999999881e+03,1.027752799999999979e+03,1.020244199999999978e+03,7.259153999999999769e+02,7.361069999999999709e+02,1.124787499999999909e+03,1.104431199999999990e+03,8.624910999999999603e+02,8.760289000000000215e+02
1.920033799999999928e+03,1.362210399999999936e+03,4.966528999999999883e+02,1.897183099999999968e+03,1.385481099999999969e+03,4.917513000000000147e+02,3.457242400000000089e+03,4.092070200000000114e+03,1.012296000000000049e+03,1.006378100000000018e+03,7.168863999999999805e+02,7.246819000000000415e+02,1.144919300000000021e+03,1.125533100000000104e+03,9.057953999999999724e+02,9.188224000000000160e+02
1.918176099999999906e+03,1.406822599999999966e+03,4.878500999999999976e+02,1.909568700000000035e+03,1.419825900000000047e+03,4.804148999999999887e+02,3.407845899999999801e+03,4.210812399999999798e+03,9.960375000000000227e+02,9.925882000000000289e+02,7.082491999999999734e+02,7.139710000000000036e+02,1.156425500000000056e+03,1.147449000000000069e+03,9.531366000000000440e+02,9.568012999999999693e+02
1.929111000000000104e+03,1.443184899999999971e+03,4.788394000000000119e+02,1.918797800000000052e+03,1.461344499999999925e+03,4.707941000000000145e+02,3.361486899999999878e+03,4.336584799999999632e+03,9.814287000000000489e+02,9.798687999999999647e+02,6.996453999999999951e+02,7.035439999999999827e+02,1.177163199999999961e+03,1.164033500000000004e+03,9.938980000000000246e+02,1.004490099999999984e+03
1.945436999999999898e+03,1.481773999999999887e+03,4.662692999999999870e+02,1.922999499999999898e+03,1.507648699999999963e+03,4.616999000000000137e+02,3.314446699999999964e+03,4.467381699999999910e+03,9.705220000000000482e+02,9.635729000000000042e+02,6.880608999999999469e+02,6.952908999999999651e+02,1.199539299999999912e+03,1.179385399999999890e+03,1.036358099999999922e+03,1.055098899999999958e+03
1.953742400000000089e+03,1.529604499999999916e+03,4.548788000000000125e+02,1.940115299999999934e+03,1.548266900000000078e+03,4.504755000000000109e+02,3.262829699999999775e+03,4.610253700000000208e+03,9.552919000000000551e+02,9.487341999999999871e+02,6.770168999999999642e+02,6.847866999999999962e+02,1.217079799999999977e+03,1.206447599999999966e+03,1.089837099999999964e+03,1.099889200000000073e+03
1.962438400000000001e+03,1.571865700000000061e+03,4.472873999999999910e+02,1.946055200000000013e+03,1.593821899999999914e+03,4.416249000000000251e+02,3.215254399999999805e+03,4.743839100000000144e+03,9.411212000000000444e+02,9.347836999999999534e+02,6.681771999999999707e+02,6.741722999999999502e+02,1.237095700000000079e+03,1.222594000000000051e+03,1.136197400000000016e+03,1.150951999999999998e+03
1.968854100000000017e+03,1.620655799999999999e+03,4.372291000000000167e+02,1.956602100000000064e+03,1.637424500000000080e+03,4.334160999999999717e+02,3.162821800000000167e+03,4.887359900000000380e+03,9.244131999999999607e+02,9.206112000000000535e+02,6.577116999999999507e+02,6.630856999999999744e+02,1.256313300000000027e+03,1.244148799999999937e+03,1.189300799999999981e+03,1.200596999999999980e+03
1.975673500000000104e+03,1.665988800000000083e+03,4.301619999999999777e+02,1.964603000000000065e+03,1.684696999999999889e+03,4.247894999999999754e+02,3.110534500000000207e+03,5.031379299999999603e+03,9.108737999999999602e+02,9.036054000000000315e+02,6.463555000000000064e+02,6.526997999999999820e+02,1.274317800000000034e+03,1.266374700000000075e+03,1.241277199999999993e+03,1.252409599999999955e+03
1.790868400000000065e+03,1.029048099999999977e+03,6.560865999999999758e+02,1.791978000000000065e+03,1.047407899999999927e+03,6.397003999999999451e+02,4.006285800000000108e+03,2.944803600000000188e+03,1.163630200000000059e+03,1.148066199999999981e+03,8.425389999999999873e+02,8.550503999999999678e+02,9.432489000000000487e+02,9.546421000000000276e+02,5.275850000000000364e+02,5.223275999999999613e+02
1.800733199999999897e+03,1.051052500000000009e+03,6.429275999999999840e+02,1.805898300000000063e+03,1.065982400000000098e+03,6.244003000000000156e+02,3.984151499999999942e+03,3.002842799999999897e+03,1.156337399999999889e+03,1.142124199999999973e+03,8.393573000000000093e+02,8.493325999999999567e+02,9.505651000000000295e+02,9.645837000000000216e+02,5.494534999999999627e+02,5.412404999999999973e+02
1.809075800000000072e+03,1.073772999999999911e+03,6.285448000000000093e+02,1.813414199999999937e+03,1.088886600000000044e+03,6.126977000000000544e+02,3.959356999999999971e+03,3.063035100000000057e+03,1.150194799999999987e+03,1.133039800000000014e+03,8.327038999999999760e+02,8.464184999999999945e+02,9.571345999999999776e+02,9.733065000000000282e+02,5.723603000000000520e+02,5.632336999999999989e+02
1.829237900000000081e+03,1.097165700000000015e+03,6.128745999999999867e+02,1.819959800000000087e+03,1.115496900000000096e+03,5.979795000000000300e+02,3.933675600000000031e+03,3.135038799999999810e+03,1.142935500000000047e+03,1.124776599999999917e+03,8.278484999999999445e+02,8.411150000000000091e+02,9.751762999999999693e+02,9.776581999999999653e+02,5.943179000000000087e+02,5.908863999999999805e+02
1.841393199999999979e+03,1.123528800000000047e+03,5.953099999999999454e+02,1.832309299999999894e+03,1.141760899999999992e+03,5.862516000000000531e+02,3.900047000000000025e+03,3.216506800000000112e+03,1.131351499999999987e+03,1.115951399999999921e+03,8.213769999999999527e+02,8.343671000000000504e+02,9.885014999999999645e+02,9.911802000000000135e+02,6.200019999999999527e+02,6.198230999999999540e+02
1.858327099999999973e+03,1.147793100000000095e+03,5.833506999999999607e+02,1.840629500000000007e+03,1.171169200000000046e+03,5.719819999999999709e+02,3.872957199999999830e+03,3.296294400000000223e+03,1.126080999999999904e+03,1.105005599999999959e+03,8.141187999999999647e+02,8.307518000000000029e+02,1.003423700000000053e+03,1.000234900000000039e+03,6.468473999999999933e+02,6.487884000000000242e+02
1.876379699999999957e+03,1.173655799999999999e+03,5.669847999999999502e+02,1.848082799999999907e+03,1.201329799999999977e+03,5.610317000000000007e+02,3.841758200000000215e+03,3.381706400000000031e+03,1.115935500000000047e+03,1.096763200000000097e+03,8.074106000000000449e+02,8.246489000000000260e+02,1.021886499999999955e+03,1.008744900000000030e+03,6.727876999999999725e+02,6.812872999999999593e+02
1.895263200000000097e+03,1.200287199999999984e+03,5.531123000000000047e+02,1.856968800000000101e+03,1.235662499999999909e+03,5.466248000000000502e+02,3.797295300000000225e+03,3.486623500000000149e+03,1.104472999999999956e+03,1.082043599999999969e+03,7.970471999999999753e+02,8.167314999999999827e+02,1.044499099999999999e+03,1.022918499999999995e+03,7.036434000000000424e+02,7.185625000000000000e+02
1.899989299999999957e+03,1.233782799999999952e+03,5.421798000000000002e+02,1.869585100000000011e+03,1.263616099999999960e+03,5.347944999999999709e+02,3.760385299999999916e+03,3.579562300000000050e+03,1.092072599999999966e+03,1.072556100000000015e+03,7.906920000000000073e+02,8.080646000000000413e+02,1.054930100000000039e+03,1.039690000000000055e+03,7.392572000000000116e+02,7.486849999999999454e+02
1.907351899999999887e+03,1.268299800000000005e+03,5.305451000000000477e+02,1.884464199999999892e+03,1.294074100000000044e+03,5.238570999999999458e+02,3.718031399999999849e+03,3.686560800000000199e+03,1.078363299999999981e+03,1.061272899999999936e+03,7.826580000000000155e+02,7.987372000000000298e+02,1.069561500000000024e+03,1.059309799999999996e+03,7.766140000000000327e+02,7.840755000000000337e+02
1.923324699999999893e+03,1.297896099999999933e+03,5.200810000000000173e+02,1.892171700000000101e+03,1.333515699999999924e+03,5.102620999999999754e+02,3.678794800000000123e+03,3.794456499999999778e+03,1.069072699999999941e+03,1.048027100000000019e+03,7.733461999999999534e+02,7.913487999999999829e+02,1.089400200000000041e+03,1.072618699999999990e+03,8.104827000000000226e+02,8.249548999999999523e+02
1.932456699999999955e+03,1.333413099999999986e+03,5.103070000000000164e+02,1.904575800000000072e+03,1.368288900000000012e+03,4.982033000000000129e+02,3.634580699999999979e+03,3.908664099999999962e+03,1.053969599999999900e+03,1.037495400000000018e+03,7.660026000000000295e+02,7.801131000000000313e+02,1.107525499999999965e+03,1.090225500000000011e+03,8.496790999999999485e+02,8.642340000000000373e+02
1.944952700000000050e+03,1.371616500000000087e+03,4.985611000000000104e+02,1.915887699999999995e+03,1.405805699999999888e+03,4.875579999999999927e+02,3.581791999999999916e+03,4.038589699999999993e+03,1.037786700000000110e+03,1.022936299999999960e+03,7.557219999999999800e+02,7.683469999999999800e+02,1.129874000000000024e+03,1.110996900000000096e+03,8.927476000000000340e+02,9.079711999999999534e+02
1.945514400000000023e+03,1.413678300000000036e+03,4.898378000000000156e+02,1.926212899999999991e+03,1.440237000000000080e+03,4.763976000000000113e+02,3.531320999999999913e+03,4.156556999999999789e+03,1.022898699999999963e+03,1.007565500000000043e+03,7.461459999999999582e+02,7.577107999999999493e+02,1.142485300000000052e+03,1.131956599999999980e+03,9.385004999999999882e+02,9.466145999999999958e+02
1.957188300000000027e+03,1.448880799999999908e+03,4.808571999999999775e+02,1.934350500000000011e+03,1.482369799999999941e+03,4.662370000000000232e+02,3.487279399999999896e+03,4.278604199999999764e+03,1.009881700000000023e+03,9.949328000000000429e+02,7.376779000000000224e+02,7.477870000000000346e+02,1.162805200000000013e+03,1.147745899999999892e+03,9.775615000000000236e+02,9.934915999999999485e+02
1.971507599999999911e+03,1.486816000000000031e+03,4.690548000000000002e+02,1.937421700000000101e+03,1.527676899999999932e+03,4.572402999999999906e+02,3.434625799999999799e+03,4.411091500000000451e+03,9.961570000000000391e+02,9.782308000000000447e+02,7.255798999999999523e+02,7.376580999999999904e+02,1.186730099999999993e+03,1.163056299999999965e+03,1.019911399999999958e+03,1.044393700000000081e+03
1.982397400000000061e+03,1.532397400000000061e+03,4.570604000000000156e+02,1.951938200000000052e+03,1.569590999999999894e+03,4.462490000000000236e+02,3.378463799999999992e+03,4.557169600000000173e+03,9.800430999999999813e+02,9.623447999999999638e+02,7.134421999999999571e+02,7.256336999999999762e+02,1.207750600000000077e+03,1.188730800000000045e+03,1.071619300000000067e+03,1.092068899999999985e+03
1.990438699999999926e+03,1.576738000000000056e+03,4.482336000000000240e+02,1.959838099999999940e+03,1.613142200000000003e+03,4.371236999999999853e+02,3.331720200000000204e+03,4.689794100000000071e+03,9.671336000000000013e+02,9.481494999999999891e+02,7.039589999999999463e+02,7.154781000000000404e+02,1.225526599999999917e+03,1.207257200000000012e+03,1.119791099999999915e+03,1.140219200000000001e+03
1.997017200000000003e+03,1.623087999999999965e+03,4.384152000000000271e+02,1.967664099999999962e+03,1.655285699999999906e+03,4.300264999999999986e+02,3.279879500000000007e+03,4.827617199999999684e+03,9.514302000000000135e+02,9.338572000000000344e+02,6.925937000000000126e+02,7.049983999999999469e+02,1.244200399999999945e+03,1.226894700000000057e+03,1.171296100000000024e+03,1.188226000000000113e+03
2.005075800000000072e+03,1.668498000000000047e+03,4.304352000000000089e+02,1.976446200000000090e+03,1.702264300000000048e+03,4.218917999999999893e+02,3.229761800000000221e+03,4.970849500000000262e+03,9.383021999999999707e+02,9.185176000000000158e+02,6.809353999999999587e+02,6.950066000000000486e+02,1.262832100000000082e+03,1.248623299999999972e+03,1.222939300000000003e+03,1.239454799999999977e+03
1.812039899999999989e+03,1.050338899999999967e+03,6.563436000000000377e+02,1.808386999999999944e+03,1.069648599999999988e+03,6.409841999999999871e+02,4.137002499999999600e+03,2.896739700000000084e+03,1.182747000000000071e+03,1.166923199999999952e+03,8.884387000000000398e+02,9.018935999999999922e+02,9.302015999999999849e+02,9.362886999999999489e+02,5.183351000000000113e+02,5.149143000000000256e+02
1.820166600000000017e+03,1.071578700000000026e+03,6.432858999999999696e+02,1.823434199999999919e+03,1.087184400000000096e+03,6.263301000000000158e+02,4.111428100000000086e+03,2.956551800000000185e+03,1.173486699999999928e+03,1.161144299999999930e+03,8.845339000000000169e+02,8.952631999999999834e+02,9.375596000000000458e+02,9.477988000000000284e+02,5.404510000000000218e+02,5.337423999999999751e+02
1.829538299999999936e+03,1.094978100000000040e+03,6.285249999999999773e+02,1.832678100000000086e+03,1.109521799999999985e+03,6.141621000000000095e+02,4.092270199999999932e+03,3.013133200000000215e+03,1.168774899999999889e+03,1.154304799999999886e+03,8.791466000000000349e+02,8.930439000000000078e+02,9.430512999999999693e+02,9.558151000000000295e+02,5.630685999999999467e+02,5.541982000000000426e+02
1.847904199999999946e+03,1.118188100000000077e+03,6.132349000000000387e+02,1.837757399999999961e+03,1.137098999999999933e+03,5.991893000000000029e+02,4.063780999999999949e+03,3.085591899999999896e+03,1.161393399999999929e+03,1.144379200000000083e+03,8.739379999999999882e+02,8.870703999999999496e+02,9.600832000000000335e+02,9.613590000000000373e+02,5.849125999999999976e+02,5.822371000000000549e+02
1.861872000000000071e+03,1.143364299999999957e+03,5.954586000000000467e+02,1.850853000000000065e+03,1.162030799999999999e+03,5.874910999999999603e+02,4.032983600000000024e+03,3.164086200000000190e+03,1.152331899999999905e+03,1.135905999999999949e+03,8.671450999999999567e+02,8.806005999999999858e+02,9.726962999999999511e+02,9.748107999999999720e+02,6.095216000000000349e+02,6.100575000000000045e+02
1.878499099999999999e+03,1.167145999999999958e+03,5.834960999999999558e+02,1.860135299999999916e+03,1.188835499999999911e+03,5.745611999999999853e+02,4.001334400000000187e+03,3.247338799999999992e+03,1.144818600000000060e+03,1.125093399999999974e+03,8.592327999999999975e+02,8.751896000000000413e+02,9.888034000000000106e+02,9.855297000000000480e+02,6.372863999999999578e+02,6.387192999999999756e+02
1.897176600000000008e+03,1.193327099999999973e+03,5.665054999999999836e+02,1.867972500000000082e+03,1.218404600000000073e+03,5.638989000000000260e+02,3.975685599999999795e+03,3.327599600000000009e+03,1.137935099999999920e+03,1.117369699999999966e+03,8.526617999999999711e+02,8.707190000000000509e+02,1.004896200000000022e+03,9.935095999999999776e+02,6.625161000000000513e+02,6.696776999999999589e+02
1.916040099999999939e+03,1.218583900000000085e+03,5.533798000000000457e+02,1.875992600000000039e+03,1.251390100000000075e+03,5.503383999999999787e+02,3.929747600000000148e+03,3.431977300000000014e+03,1.125898300000000063e+03,1.103117700000000013e+03,8.417736999999999625e+02,8.619578999999999951e+02,1.028761500000000069e+03,1.006445000000000050e+03,6.925702999999999747e+02,7.072005000000000337e+02
1.923014599999999973e+03,1.251122100000000046e+03,5.415557999999999765e+02,1.888236000000000104e+03,1.280239600000000110e+03,5.387127000000000407e+02,3.890084299999999985e+03,3.528796499999999924e+03,1.112921800000000076e+03,1.092832599999999957e+03,8.348105000000000473e+02,8.525194000000000187e+02,1.041314499999999953e+03,1.023764599999999973e+03,7.276457000000000335e+02,7.390716999999999643e+02
1.930136199999999917e+03,1.284136999999999944e+03,5.304302999999999884e+02,1.901117199999999912e+03,1.310537800000000061e+03,5.275538999999999987e+02,3.844553300000000036e+03,3.635359100000000126e+03,1.098664999999999964e+03,1.080876899999999978e+03,8.263484999999999445e+02,8.416629000000000360e+02,1.056243699999999990e+03,1.043078099999999949e+03,7.644462999999999511e+02,7.745910000000000082e+02
1.944939900000000080e+03,1.315191700000000083e+03,5.193174999999999955e+02,1.909963700000000017e+03,1.347688499999999976e+03,5.140796000000000276e+02,3.809685300000000097e+03,3.737495600000000195e+03,1.089994200000000092e+03,1.069841300000000047e+03,8.184996999999999616e+02,8.343500999999999976e+02,1.074233199999999897e+03,1.055673999999999978e+03,7.977219999999999800e+02,8.128663999999999987e+02
1.953388999999999896e+03,1.349520299999999907e+03,5.094888000000000261e+02,1.920654800000000023e+03,1.381753099999999904e+03,5.027971999999999753e+02,3.761820400000000063e+03,3.851782799999999952e+03,1.074991800000000012e+03,1.057617799999999988e+03,8.092259000000000242e+02,8.229849000000000387e+02,1.092619500000000016e+03,1.073352499999999964e+03,8.365608999999999469e+02,8.522499000000000251e+02
