w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15
1.873393000000000029e+03,1.014914999999999964e+03,6.952019999999999982e+02,1.884996000000000095e+03,1.025269999999999982e+03,6.534439999999999600e+02,3.459445999999999913e+03,3.683773999999999887e+03,1.013232999999999947e+03,1.048598999999999933e+03,7.123200000000000500e+02,6.882939999999999827e+02,1.114221000000000004e+03,1.081230000000000018e+03,7.447359999999999900e+02,7.465869999999999891e+02
1.884877999999999929e+03,1.037950000000000045e+03,6.858260000000000218e+02,1.895462999999999965e+03,1.049548999999999978e+03,6.403500000000000227e+02,3.420527000000000044e+03,3.769489000000000033e+03,1.002799999999999955e+03,1.036070999999999913e+03,7.045499999999999545e+02,6.801059999999999945e+02,1.132761999999999944e+03,1.095465999999999894e+03,7.695420000000000300e+02,7.747190000000000509e+02
1.882696999999999889e+03,1.065355000000000018e+03,6.791950000000000500e+02,1.907002999999999929e+03,1.065932999999999993e+03,6.290769999999999982e+02,3.397039000000000215e+03,3.828221000000000004e+03,9.959230000000000018e+02,1.029666999999999916e+03,7.002809999999999491e+02,6.741680000000000064e+02,1.132809999999999945e+03,1.111203999999999951e+03,7.992329999999999472e+02,7.879740000000000464e+02
1.883700000000000045e+03,1.092413000000000011e+03,6.673849999999999909e+02,1.914500999999999976e+03,1.092344000000000051e+03,6.159170000000000300e+02,3.373074999999999818e+03,3.889184999999999945e+03,9.892980000000000018e+02,1.022528000000000020e+03,6.950000000000000000e+02,6.692490000000000236e+02,1.135130000000000109e+03,1.123457000000000107e+03,8.250700000000000500e+02,8.085280000000000200e+02
1.906595000000000027e+03,1.106594000000000051e+03,6.569439999999999600e+02,1.911675999999999931e+03,1.126510999999999967e+03,6.078039999999999736e+02,3.346905999999999949e+03,3.965217999999999847e+03,9.848239999999999554e+02,1.011535999999999945e+03,6.863239999999999554e+02,6.672219999999999800e+02,1.156136999999999944e+03,1.127173000000000002e+03,8.438479999999999563e+02,8.410599999999999454e+02
1.909670000000000073e+03,1.131061999999999898e+03,6.466810000000000400e+02,1.920425999999999931e+03,1.154564000000000078e+03,5.980090000000000146e+02,3.321079000000000178e+03,4.035333000000000084e+03,9.736810000000000400e+02,1.007527000000000044e+03,6.810940000000000509e+02,6.617770000000000437e+02,1.165246000000000095e+03,1.137549999999999955e+03,8.683920000000000528e+02,8.671449999999999818e+02
1.925775000000000091e+03,1.152605000000000018e+03,6.371839999999999691e+02,1.922194999999999936e+03,1.185144000000000005e+03,5.860220000000000482e+02,3.304983999999999924e+03,4.099940999999999804e+03,9.718909999999999627e+02,1.000018000000000029e+03,6.786240000000000236e+02,6.574510000000000218e+02,1.178567000000000007e+03,1.141122000000000071e+03,8.874819999999999709e+02,8.957699999999999818e+02
1.935403000000000020e+03,1.178681000000000040e+03,6.257219999999999800e+02,1.930174999999999955e+03,1.218335000000000036e+03,5.738400000000000318e+02,3.277170000000000073e+03,4.180985999999999876e+03,9.637369999999999663e+02,9.916950000000000500e+02,6.738089999999999691e+02,6.509289999999999736e+02,1.192784000000000106e+03,1.151595000000000027e+03,9.104759999999999991e+02,9.291309999999999718e+02
1.932130000000000109e+03,1.204006000000000085e+03,6.189070000000000391e+02,1.936702999999999975e+03,1.243064000000000078e+03,5.674379999999999882e+02,3.251018999999999778e+03,4.247229000000000269e+03,9.541799999999999500e+02,9.860059999999999718e+02,6.688410000000000082e+02,6.449919999999999618e+02,1.197673999999999978e+03,1.162680000000000064e+03,9.353479999999999563e+02,9.545270000000000437e+02
1.945541999999999916e+03,1.229832000000000107e+03,6.075819999999999936e+02,1.935707000000000107e+03,1.274532999999999902e+03,5.599600000000000364e+02,3.204608999999999924e+03,4.344546999999999571e+03,9.403669999999999618e+02,9.735220000000000482e+02,6.618429999999999609e+02,6.318769999999999527e+02,1.222803000000000111e+03,1.168682000000000016e+03,9.589429999999999836e+02,9.971190000000000282e+02
1.962711000000000013e+03,1.256614000000000033e+03,5.973179999999999836e+02,1.942548000000000002e+03,1.303270999999999958e+03,5.531449999999999818e+02,3.181887000000000171e+03,4.429720000000000255e+03,9.366689999999999827e+02,9.635689999999999600e+02,6.561040000000000418e+02,6.285449999999999591e+02,1.238718000000000075e+03,1.179403999999999996e+03,9.861520000000000437e+02,1.028445999999999913e+03
1.965285000000000082e+03,1.287611000000000104e+03,5.915639999999999645e+02,1.951509999999999991e+03,1.335344000000000051e+03,5.401430000000000291e+02,3.151009000000000015e+03,4.516448000000000320e+03,9.277640000000000100e+02,9.539950000000000045e+02,6.499690000000000509e+02,6.222809999999999491e+02,1.248518000000000029e+03,1.194599999999999909e+03,1.019208999999999946e+03,1.057121000000000095e+03
1.957089999999999918e+03,1.331817000000000007e+03,5.793319999999999936e+02,1.965347999999999956e+03,1.357329999999999927e+03,5.334560000000000173e+02,3.118523999999999887e+03,4.601849000000000160e+03,9.186430000000000291e+02,9.427569999999999482e+02,6.429450000000000500e+02,6.171789999999999736e+02,1.245811999999999898e+03,1.219540999999999940e+03,1.061838999999999942e+03,1.077656999999999925e+03
1.959854000000000042e+03,1.369817000000000007e+03,5.659130000000000109e+02,1.971902000000000044e+03,1.392555000000000064e+03,5.266720000000000255e+02,3.071063999999999851e+03,4.711649000000000342e+03,9.032069999999999936e+02,9.291889999999999645e+02,6.322050000000000409e+02,6.094629999999999654e+02,1.261941000000000031e+03,1.237953999999999951e+03,1.099230999999999995e+03,1.115522999999999911e+03
1.952000000000000000e+03,1.410502999999999929e+03,5.622789999999999964e+02,1.984971000000000004e+03,1.412221000000000004e+03,5.236749999999999545e+02,3.043492000000000189e+03,4.798157000000000153e+03,8.917269999999999754e+02,9.239759999999999991e+02,6.300629999999999882e+02,6.007259999999999991e+02,1.264663000000000011e+03,1.255661000000000058e+03,1.139328999999999951e+03,1.141503999999999905e+03
1.954077999999999975e+03,1.454144000000000005e+03,5.493260000000000218e+02,2.001978000000000065e+03,1.434752999999999929e+03,5.173730000000000473e+02,3.013271000000000186e+03,4.894381000000000313e+03,8.869189999999999827e+02,9.117690000000000055e+02,6.203429999999999609e+02,5.972400000000000091e+02,1.267067000000000007e+03,1.282637999999999920e+03,1.184219000000000051e+03,1.163457000000000107e+03
1.949176999999999907e+03,1.492384999999999991e+03,5.409579999999999700e+02,2.011471999999999980e+03,1.463277000000000044e+03,5.121029999999999518e+02,2.980038000000000011e+03,4.985333999999999833e+03,8.758550000000000182e+02,9.029640000000000555e+02,6.126649999999999636e+02,5.915539999999999736e+02,1.270866999999999962e+03,1.300136999999999944e+03,1.224133000000000038e+03,1.193196999999999889e+03
1.949621000000000095e+03,1.524989000000000033e+03,5.362770000000000437e+02,2.021123000000000047e+03,1.491790999999999940e+03,5.053870000000000005e+02,2.946751000000000204e+03,5.078436999999999898e+03,8.619249999999999545e+02,8.961779999999999973e+02,6.090249999999999773e+02,5.826230000000000473e+02,1.283099999999999909e+03,1.313171000000000049e+03,1.257836999999999989e+03,1.227328999999999951e+03
1.966102000000000089e+03,1.563679000000000087e+03,5.236779999999999973e+02,2.032640000000000100e+03,1.518778999999999996e+03,4.991469999999999914e+02,2.926980000000000018e+03,5.173045000000000073e+03,8.638440000000000509e+02,8.824859999999999900e+02,5.995190000000000055e+02,5.841309999999999718e+02,1.292798000000000002e+03,1.332199000000000069e+03,1.298298000000000002e+03,1.252750000000000000e+03
1.796291999999999916e+03,8.467269999999999754e+02,8.147960000000000491e+02,1.850923000000000002e+03,8.131480000000000246e+02,7.654980000000000473e+02,3.788458000000000084e+03,3.094925999999999931e+03,1.094461999999999989e+03,1.138788999999999987e+03,8.001029999999999518e+02,7.581040000000000418e+02,1.004346000000000004e+03,1.000243000000000052e+03,5.599039999999999964e+02,5.334329999999999927e+02
1.815834000000000060e+03,8.573010000000000446e+02,8.012440000000000282e+02,1.842761999999999944e+03,8.294629999999999654e+02,7.602849999999999682e+02,3.784896999999999935e+03,3.117992000000000189e+03,1.099023999999999887e+03,1.131559999999999945e+03,7.956539999999999964e+02,7.616589999999999918e+02,1.014576999999999998e+03,9.924669999999999845e+02,5.661240000000000236e+02,5.478239999999999554e+02
1.826733999999999924e+03,8.683010000000000446e+02,7.941019999999999754e+02,1.845554000000000087e+03,8.478669999999999618e+02,7.465660000000000309e+02,3.767981999999999971e+03,3.157141999999999825e+03,1.094741999999999962e+03,1.126103000000000065e+03,7.925729999999999791e+02,7.575639999999999645e+02,1.024713999999999942e+03,9.943060000000000400e+02,5.781079999999999472e+02,5.630140000000000100e+02
1.827829999999999927e+03,8.801290000000000191e+02,7.896570000000000391e+02,1.855443999999999960e+03,8.674710000000000036e+02,7.307369999999999663e+02,3.741940999999999804e+03,3.205327000000000226e+03,1.082717000000000098e+03,1.122759999999999991e+03,7.890679999999999836e+02,7.503959999999999582e+02,1.032638999999999896e+03,1.002817999999999984e+03,5.941920000000000073e+02,5.786779999999999973e+02
1.832122000000000071e+03,8.993690000000000282e+02,7.778419999999999845e+02,1.867163999999999987e+03,8.854750000000000227e+02,7.138060000000000400e+02,3.716248000000000047e+03,3.255530000000000200e+03,1.075023999999999887e+03,1.116624000000000024e+03,7.819400000000000546e+02,7.456599999999999682e+02,1.040306000000000040e+03,1.012601999999999975e+03,6.130629999999999882e+02,5.925589999999999691e+02
1.828578999999999951e+03,9.160180000000000291e+02,7.734519999999999982e+02,1.881208000000000084e+03,8.975839999999999463e+02,7.046789999999999736e+02,3.692369999999999891e+03,3.305150000000000091e+03,1.065803000000000111e+03,1.110691000000000031e+03,7.789690000000000509e+02,7.399070000000000391e+02,1.039701999999999998e+03,1.029250999999999976e+03,6.345750000000000455e+02,6.046219999999999573e+02
1.848163000000000011e+03,9.295359999999999445e+02,7.594039999999999964e+02,1.874925999999999931e+03,9.188279999999999745e+02,7.010670000000000073e+02,3.676184999999999945e+03,3.351739000000000033e+03,1.061006000000000085e+03,1.105944999999999936e+03,7.739360000000000355e+02,7.382980000000000018e+02,1.058182000000000016e+03,1.023148000000000025e+03,6.449790000000000418e+02,6.284299999999999500e+02
1.857719000000000051e+03,9.436689999999999827e+02,7.474729999999999563e+02,1.865766000000000076e+03,9.410779999999999745e+02,6.939569999999999936e+02,3.635230000000000018e+03,3.410431999999999789e+03,1.055474999999999909e+03,1.086817999999999984e+03,7.627029999999999745e+02,7.332340000000000373e+02,1.070818999999999960e+03,1.030723999999999933e+03,6.608640000000000327e+02,6.510249999999999773e+02
1.860232999999999947e+03,9.670190000000000055e+02,7.359080000000000155e+02,1.880342000000000098e+03,9.558429999999999609e+02,6.837039999999999509e+02,3.612889000000000124e+03,3.466159999999999854e+03,1.046657999999999902e+03,1.082844000000000051e+03,7.600410000000000537e+02,7.263460000000000036e+02,1.075124000000000024e+03,1.044083000000000084e+03,6.823369999999999891e+02,6.676159999999999854e+02
1.871444999999999936e+03,9.759460000000000264e+02,7.261200000000000045e+02,1.871411000000000058e+03,9.784869999999999663e+02,6.821470000000000482e+02,3.596382000000000062e+03,3.505173999999999978e+03,1.045926999999999907e+03,1.073260999999999967e+03,7.560209999999999582e+02,7.241730000000000018e+02,1.082460000000000036e+03,1.043934999999999945e+03,6.901029999999999518e+02,6.916760000000000446e+02
1.875938000000000102e+03,1.001615999999999985e+03,7.105769999999999982e+02,1.894083000000000084e+03,1.005364000000000033e+03,6.645140000000000100e+02,3.563246000000000095e+03,3.584846000000000004e+03,1.035396999999999935e+03,1.065173999999999978e+03,7.467000000000000455e+02,7.189750000000000227e+02,1.090487000000000080e+03,1.066917999999999893e+03,7.165470000000000255e+02,7.138940000000000055e+02
1.887426999999999907e+03,1.022090000000000032e+03,6.988569999999999709e+02,1.890138999999999896e+03,1.030248000000000047e+03,6.587549999999999955e+02,3.527637000000000171e+03,3.655878999999999905e+03,1.027707000000000107e+03,1.050991999999999962e+03,7.355839999999999463e+02,7.163540000000000418e+02,1.105711000000000013e+03,1.074467000000000098e+03,7.403719999999999573e+02,7.383289999999999509e+02
1.900067999999999984e+03,1.042932000000000016e+03,6.883899999999999864e+02,1.899489000000000033e+03,1.057359999999999900e+03,6.456870000000000118e+02,3.490336999999999989e+03,3.739588999999999942e+03,1.019831999999999994e+03,1.037279999999999973e+03,7.253730000000000473e+02,7.108519999999999754e+02,1.122637999999999920e+03,1.089325000000000045e+03,7.645470000000000255e+02,7.660789999999999509e+02
1.895221000000000004e+03,1.072981999999999971e+03,6.811209999999999809e+02,1.912289999999999964e+03,1.074473999999999933e+03,6.325579999999999927e+02,3.464481999999999971e+03,3.800164000000000215e+03,1.011115999999999985e+03,1.031088999999999942e+03,7.215199999999999818e+02,7.037569999999999482e+02,1.122721999999999980e+03,1.105986000000000104e+03,7.949660000000000082e+02,7.794900000000000091e+02
1.894490999999999985e+03,1.098401000000000067e+03,6.701209999999999809e+02,1.918567000000000007e+03,1.101647999999999911e+03,6.195620000000000118e+02,3.431940999999999804e+03,3.866849000000000160e+03,1.001091999999999985e+03,1.022940000000000055e+03,7.147100000000000364e+02,6.961989999999999554e+02,1.127382000000000062e+03,1.118944999999999936e+03,8.208289999999999509e+02,8.026929999999999836e+02
1.916980000000000018e+03,1.114364000000000033e+03,6.590140000000000100e+02,1.916023999999999887e+03,1.133438000000000102e+03,6.125950000000000273e+02,3.407025000000000091e+03,3.941389999999999873e+03,9.964829999999999472e+02,1.012996999999999957e+03,7.066749999999999545e+02,6.938700000000000045e+02,1.148653999999999996e+03,1.121631000000000085e+03,8.395460000000000491e+02,8.345589999999999691e+02
1.921625999999999976e+03,1.137751999999999953e+03,6.497839999999999918e+02,1.924416999999999916e+03,1.159819999999999936e+03,6.032630000000000337e+02,3.387454999999999927e+03,4.005206999999999880e+03,9.884610000000000127e+02,1.010096999999999980e+03,7.021730000000000018e+02,6.897240000000000464e+02,1.156336999999999989e+03,1.130242999999999938e+03,8.631910000000000309e+02,8.584360000000000355e+02
1.941109999999999900e+03,1.155926999999999907e+03,6.390209999999999582e+02,1.921458000000000084e+03,1.193992999999999938e+03,5.918039999999999736e+02,3.369690999999999804e+03,4.069621999999999844e+03,9.865359999999999445e+02,1.001769000000000005e+03,6.984070000000000391e+02,6.859790000000000418e+02,1.173676999999999907e+03,1.130402000000000044e+03,8.784379999999999882e+02,8.901050000000000182e+02
1.953825000000000045e+03,1.181537000000000035e+03,6.270069999999999482e+02,1.927154999999999973e+03,1.226722999999999956e+03,5.817329999999999472e+02,3.342052000000000135e+03,4.151927999999999884e+03,9.794470000000000027e+02,9.921920000000000073e+02,6.929610000000000127e+02,6.804519999999999982e+02,1.189553000000000111e+03,1.140236000000000104e+03,9.014080000000000155e+02,9.237309999999999945e+02
1.952028000000000020e+03,1.205635999999999967e+03,6.203139999999999645e+02,1.933692999999999984e+03,1.254169000000000096e+03,5.731839999999999691e+02,3.312739999999999782e+03,4.222283999999999651e+03,9.687350000000000136e+02,9.861810000000000400e+02,6.877999999999999545e+02,6.730240000000000009e+02,1.197053000000000111e+03,1.150720000000000027e+03,9.253899999999999864e+02,9.521209999999999809e+02
1.962164999999999964e+03,1.231336999999999989e+03,6.102469999999999573e+02,1.933119999999999891e+03,1.283721999999999980e+03,5.678990000000000009e+02,3.267030000000000200e+03,4.317460000000000036e+03,9.536319999999999482e+02,9.742949999999999591e+02,6.817000000000000455e+02,6.604030000000000200e+02,1.220512999999999920e+03,1.157425999999999931e+03,9.489039999999999964e+02,9.936169999999999618e+02
1.979623000000000047e+03,1.257663999999999987e+03,5.992949999999999591e+02,1.938339999999999918e+03,1.314356999999999971e+03,5.601539999999999964e+02,3.247478000000000065e+03,4.397954999999999927e+03,9.509729999999999563e+02,9.653170000000000073e+02,6.764519999999999982e+02,6.577359999999999900e+02,1.235467000000000098e+03,1.166336999999999989e+03,9.746900000000000546e+02,1.024461000000000013e+03
1.986667999999999893e+03,1.288169000000000096e+03,5.922079999999999700e+02,1.946101000000000113e+03,1.347441000000000031e+03,5.467970000000000255e+02,3.214469999999999800e+03,4.488913999999999760e+03,9.433269999999999982e+02,9.540410000000000537e+02,6.690240000000000009e+02,6.510779999999999745e+02,1.248167999999999893e+03,1.181367999999999938e+03,1.007525999999999954e+03,1.054852000000000089e+03
1.979328999999999951e+03,1.329894000000000005e+03,5.800520000000000209e+02,1.957016000000000076e+03,1.368078999999999951e+03,5.413379999999999654e+02,3.182769999999999982e+03,4.568938000000000102e+03,9.367930000000000064e+02,9.413970000000000482e+02,6.604679999999999609e+02,6.471119999999999663e+02,1.244085000000000036e+03,1.204849999999999909e+03,1.048929000000000087e+03,1.074074000000000069e+03
1.983932000000000016e+03,1.366186999999999898e+03,5.686970000000000027e+02,1.964010999999999967e+03,1.403556000000000040e+03,5.323229999999999791e+02,3.133532999999999902e+03,4.681172999999999774e+03,9.209779999999999518e+02,9.276159999999999854e+02,6.500019999999999527e+02,6.379370000000000118e+02,1.262448000000000093e+03,1.222731999999999971e+03,1.086387999999999920e+03,1.112605000000000018e+03
1.976886999999999944e+03,1.405250000000000000e+03,5.648509999999999991e+02,1.977162000000000035e+03,1.423460000000000036e+03,5.295230000000000246e+02,3.107027000000000044e+03,4.766105999999999767e+03,9.087309999999999945e+02,9.241530000000000200e+02,6.483329999999999700e+02,6.288099999999999454e+02,1.266280999999999949e+03,1.238829999999999927e+03,1.124643000000000029e+03,1.139352000000000089e+03
1.977757000000000062e+03,1.448567000000000007e+03,5.514260000000000446e+02,1.992284000000000106e+03,1.445969000000000051e+03,5.239349999999999454e+02,3.077889999999999873e+03,4.858047999999999774e+03,9.045019999999999527e+02,9.122949999999999591e+02,6.381539999999999964e+02,6.259389999999999645e+02,1.267289999999999964e+03,1.264559999999999945e+03,1.168804000000000087e+03,1.160394000000000005e+03
1.972803000000000111e+03,1.488621000000000095e+03,5.421580000000000155e+02,2.003153999999999996e+03,1.472374000000000024e+03,5.195670000000000073e+02,3.041778999999999996e+03,4.952898000000000138e+03,8.922380000000000564e+02,9.027820000000000391e+02,6.298060000000000400e+02,6.199529999999999745e+02,1.271934999999999945e+03,1.284563000000000102e+03,1.210603000000000065e+03,1.188797000000000025e+03
1.975946999999999889e+03,1.520765000000000100e+03,5.351480000000000246e+02,2.014807999999999993e+03,1.500077999999999975e+03,5.135209999999999582e+02,3.017266000000000076e+03,5.039001000000000204e+03,8.813890000000000100e+02,8.988680000000000518e+02,6.272680000000000291e+02,6.127409999999999854e+02,1.283253999999999905e+03,1.295640000000000100e+03,1.240949000000000069e+03,1.222157999999999902e+03
1.992833000000000084e+03,1.557645999999999958e+03,5.233759999999999764e+02,2.025579999999999927e+03,1.533309999999999945e+03,5.052620000000000005e+02,2.996467999999999847e+03,5.137538999999999760e+03,8.813200000000000500e+02,8.864980000000000473e+02,6.183899999999999864e+02,6.132599999999999909e+02,1.295171000000000049e+03,1.313422000000000025e+03,1.279973999999999933e+03,1.251971999999999980e+03
1.783717000000000098e+03,8.676440000000000055e+02,8.263289999999999509e+02,1.881464999999999918e+03,8.104859999999999900e+02,7.712910000000000537e+02,3.883465000000000146e+03,3.053467000000000098e+03,1.089711999999999989e+03,1.172049999999999955e+03,8.466079999999999472e+02,7.780950000000000273e+02,9.887670000000000528e+02,9.888049999999999500e+02,5.536029999999999518e+02,5.252920000000000300e+02
1.804873000000000047e+03,8.768940000000000055e+02,8.121209999999999809e+02,1.877019000000000005e+03,8.260119999999999436e+02,7.672430000000000518e+02,3.882541999999999916e+03,3.077619999999999891e+03,1.092375999999999976e+03,1.168234999999999900e+03,8.432509999999999764e+02,7.816799999999999500e+02,1.000607999999999947e+03,9.810579999999999927e+02,5.586530000000000200e+02,5.403010000000000446e+02
1.816342000000000098e+03,8.863120000000000118e+02,8.047870000000000346e+02,1.879327999999999975e+03,8.446330000000000382e+02,7.538129999999999882e+02,3.863153999999999996e+03,3.118061000000000149e+03,1.088269000000000005e+03,1.161432000000000016e+03,8.393099999999999454e+02,7.771430000000000291e+02,1.010606999999999971e+03,9.841269999999999527e+02,5.702549999999999955e+02,5.560720000000000027e+02
1.820037000000000035e+03,8.984349999999999454e+02,8.010299999999999727e+02,1.888470000000000027e+03,8.604800000000000182e+02,7.383519999999999754e+02,3.838224000000000160e+03,3.164579999999999927e+03,1.080119999999999891e+03,1.155719000000000051e+03,8.352190000000000509e+02,7.701660000000000537e+02,1.018125999999999976e+03,9.927069999999999936e+02,5.870370000000000346e+02,5.697100000000000364e+02
1.829769000000000005e+03,9.161570000000000391e+02,7.851589999999999918e+02,1.893315000000000055e+03,8.831730000000000018e+02,7.227720000000000482e+02,3.811483999999999924e+03,3.214860999999999876e+03,1.076028999999999996e+03,1.145025000000000091e+03,8.251009999999999991e+02,7.683289999999999509e+02,1.026496000000000095e+03,1.002171000000000049e+03,6.044589999999999463e+02,5.847350000000000136e+02
1.829171000000000049e+03,9.318830000000000382e+02,7.810520000000000209e+02,1.908438000000000102e+03,8.952050000000000409e+02,7.128410000000000082e+02,3.787471000000000004e+03,3.267119000000000142e+03,1.066339999999999918e+03,1.140238000000000056e+03,8.215570000000000164e+02,7.623360000000000127e+02,1.029260999999999967e+03,1.017077999999999975e+03,6.259479999999999791e+02,5.978319999999999936e+02
1.848166999999999916e+03,9.444869999999999663e+02,7.671680000000000064e+02,1.900146999999999935e+03,9.204220000000000255e+02,7.066050000000000182e+02,3.771230000000000018e+03,3.311766000000000076e+03,1.061140000000000100e+03,1.136099999999999909e+03,8.165220000000000482e+02,7.604679999999999609e+02,1.049138999999999896e+03,1.008039999999999964e+03,6.340209999999999582e+02,6.235660000000000309e+02
1.855163999999999987e+03,9.588079999999999927e+02,7.556480000000000246e+02,1.893833000000000084e+03,9.409900000000000091e+02,6.991109999999999900e+02,3.728228999999999814e+03,3.371324999999999818e+03,1.052665999999999940e+03,1.119371000000000095e+03,8.057630000000000337e+02,7.534289999999999736e+02,1.061883000000000038e+03,1.016220000000000027e+03,6.503079999999999927e+02,6.459139999999999873e+02
1.854380000000000109e+03,9.841770000000000209e+02,7.440760000000000218e+02,1.910567999999999984e+03,9.537390000000000327e+02,6.899170000000000300e+02,3.701001000000000204e+03,3.431856000000000222e+03,1.041885999999999967e+03,1.114439000000000078e+03,8.023369999999999891e+02,7.453390000000000555e+02,1.064213999999999942e+03,1.033994999999999891e+03,6.751960000000000264e+02,6.614510000000000218e+02
1.863336999999999989e+03,9.920000000000000000e+02,7.357649999999999864e+02,1.902461999999999989e+03,9.763460000000000036e+02,6.879239999999999782e+02,3.682487999999999829e+03,3.471346000000000004e+03,1.039776000000000067e+03,1.104663999999999987e+03,7.970460000000000491e+02,7.440019999999999527e+02,1.071240000000000009e+03,1.035039999999999964e+03,6.840399999999999636e+02,6.840259999999999536e+02
1.865284000000000106e+03,1.017399999999999977e+03,7.211960000000000264e+02,1.920019000000000005e+03,1.001828999999999951e+03,6.719790000000000418e+02,3.649199999999999818e+03,3.544507000000000062e+03,1.030718000000000075e+03,1.094710000000000036e+03,7.888730000000000473e+02,7.378990000000000009e+02,1.076241999999999962e+03,1.056923000000000002e+03,7.090470000000000255e+02,7.052949999999999591e+02
1.873527000000000044e+03,1.041971999999999980e+03,7.084360000000000355e+02,1.919010999999999967e+03,1.025199000000000069e+03,6.638619999999999663e+02,3.613157999999999902e+03,3.614849000000000160e+03,1.019822000000000003e+03,1.083634000000000015e+03,7.804629999999999654e+02,7.322390000000000327e+02,1.091507000000000062e+03,1.064162000000000035e+03,7.331430000000000291e+02,7.290370000000000346e+02
1.885638999999999896e+03,1.059971000000000004e+03,6.976109999999999900e+02,1.921960000000000036e+03,1.052865999999999985e+03,6.532730000000000246e+02,3.579282000000000153e+03,3.688038000000000011e+03,1.013274000000000001e+03,1.070644999999999982e+03,7.708930000000000291e+02,7.274700000000000273e+02,1.107041999999999916e+03,1.074067999999999984e+03,7.530119999999999436e+02,7.569160000000000537e+02
1.881769000000000005e+03,1.085828999999999951e+03,6.932300000000000182e+02,1.943173000000000002e+03,1.067936999999999898e+03,6.382930000000000064e+02,3.556373999999999796e+03,3.749856999999999971e+03,1.002922000000000025e+03,1.069951000000000022e+03,7.689210000000000491e+02,7.175800000000000409e+02,1.108615000000000009e+03,1.091666999999999916e+03,7.813700000000000045e+02,7.712050000000000409e+02
1.880746000000000095e+03,1.111490000000000009e+03,6.832259999999999991e+02,1.949096000000000004e+03,1.094278999999999996e+03,6.244840000000000373e+02,3.529063000000000102e+03,3.810257999999999811e+03,9.961100000000000136e+02,1.061826999999999998e+03,7.627949999999999591e+02,7.113310000000000173e+02,1.111383000000000038e+03,1.103249000000000024e+03,8.061739999999999782e+02,7.924519999999999982e+02
1.903878999999999905e+03,1.125816000000000031e+03,6.709560000000000173e+02,1.944991999999999962e+03,1.127382000000000062e+03,6.182599999999999909e+02,3.502804999999999836e+03,3.884480000000000018e+03,9.922839999999999918e+02,1.050066000000000031e+03,7.533500000000000227e+02,7.101050000000000182e+02,1.131710000000000036e+03,1.106945999999999913e+03,8.243070000000000164e+02,8.245170000000000528e+02
1.908241999999999962e+03,1.148182999999999993e+03,6.616019999999999754e+02,1.953978000000000065e+03,1.153701000000000022e+03,6.095480000000000018e+02,3.484003000000000156e+03,3.947251000000000204e+03,9.855800000000000409e+02,1.046449000000000069e+03,7.479199999999999591e+02,7.070539999999999736e+02,1.137512999999999920e+03,1.117078999999999951e+03,8.480140000000000100e+02,8.476449999999999818e+02
1.930130000000000109e+03,1.161498000000000047e+03,6.527749999999999773e+02,1.947494999999999891e+03,1.188307999999999993e+03,5.995130000000000337e+02,3.461693000000000211e+03,4.014025999999999840e+03,9.822200000000000273e+02,1.036949000000000069e+03,7.436369999999999436e+02,7.018869999999999436e+02,1.158740999999999985e+03,1.114991999999999962e+03,8.608049999999999500e+02,8.824880000000000564e+02
1.942176999999999907e+03,1.188693999999999960e+03,6.392590000000000146e+02,1.955921000000000049e+03,1.218248000000000047e+03,5.893970000000000482e+02,3.432730000000000018e+03,4.096966000000000349e+03,9.720729999999999791e+02,1.030519999999999982e+03,7.389199999999999591e+02,6.942169999999999845e+02,1.176180000000000064e+03,1.124419000000000096e+03,8.839569999999999936e+02,9.154099999999999682e+02
1.943403000000000020e+03,1.213141000000000076e+03,6.328999999999999773e+02,1.961578999999999951e+03,1.244344000000000051e+03,5.814600000000000364e+02,3.403130000000000109e+03,4.169697000000000116e+03,9.637300000000000182e+02,1.022345000000000027e+03,7.324740000000000464e+02,6.875810000000000173e+02,1.184376999999999953e+03,1.135945999999999913e+03,9.098630000000000564e+02,9.425109999999999673e+02
1.954211999999999989e+03,1.235914999999999964e+03,6.237839999999999918e+02,1.956857999999999947e+03,1.274785000000000082e+03,5.776689999999999827e+02,3.361576000000000022e+03,4.257646999999999935e+03,9.519710000000000036e+02,1.009885999999999967e+03,7.251770000000000209e+02,6.775420000000000300e+02,1.206750999999999976e+03,1.139806000000000040e+03,9.310119999999999436e+02,9.830779999999999745e+02
1.972512999999999920e+03,1.260544000000000096e+03,6.118640000000000327e+02,1.963299999999999955e+03,1.302615000000000009e+03,5.713020000000000209e+02,3.344826000000000022e+03,4.333311999999999898e+03,9.500159999999999627e+02,1.002539999999999964e+03,7.201649999999999636e+02,6.751050000000000182e+02,1.221921000000000049e+03,1.147284000000000106e+03,9.538189999999999600e+02,1.013288000000000011e+03
1.979726000000000113e+03,1.288324000000000069e+03,6.056680000000000064e+02,1.966775000000000091e+03,1.338365999999999985e+03,5.570330000000000155e+02,3.309070999999999913e+03,4.422820999999999913e+03,9.434679999999999609e+02,9.888780000000000427e+02,7.105539999999999736e+02,6.691710000000000491e+02,1.234818999999999960e+03,1.160894000000000005e+03,9.858769999999999527e+02,1.044230999999999995e+03
